P05067	O00213	uniprot	uniprot	APP	APBB1	0	ppi	10799711;12927332
P05067	Q8N8S7	uniprot	uniprot	APP	ENAH	0	ppi	10799711;12927332
P05067	O15172	uniprot	uniprot	APP	PSPHL	0	ppi	10799711;12927332
O00213	Q8N8S7	uniprot	uniprot	APBB1	ENAH	0	ppi	10799711;12927332
O00213	O15172	uniprot	uniprot	APBB1	PSPHL	0	ppi	10799711;12927332
Q8N8S7	O15172	uniprot	uniprot	ENAH	PSPHL	0	ppi	10799711;12927332
A1L159	P27361	uniprot	uniprot	IK	MAPK	0	ppi	16880719;9354812
Q9NT62	O95352	uniprot	uniprot	ATG3	ATG7	0	ppi	15197469
P60520	O95352	uniprot	uniprot	GABARAPL2	ATG7	0	ppi	15197469
P30086	Q9NT62	uniprot	uniprot	PE	ATG3	0	ppi	15197469
P05067	Q92673	uniprot	uniprot	APP	SORL1	0	ppi	18332244
Q494W8	P25054	uniprot	uniprot	CHRFAM7A	APC	0	ppi	15572177
Q8TBC4	Q13564	uniprot	uniprot	UBA3	APPBP1	0	ppi	15192323
P61081	Q15843	uniprot	uniprot	UBE2M	NEDD8	0	ppi	15192323
P30086	P60520	uniprot	uniprot	PE	GABARAPL2	0	ppi	15197469
P06241	P27361	uniprot	uniprot	FYN	MAPK	0	ppi	16880719;9354812
P55211	O14727	uniprot	uniprot	CASP9	APAF1	0	ppi	11227497;14555243;15024710
P08138	P01138	uniprot	uniprot	NGFR	NGF	0	ppi	16893414;9775403
O00206	P10809	uniprot	uniprot	TLR4	HSP60	0	ppi	19388207
P13671	P10643	uniprot	uniprot	C6	C7	0	ppi	10696521;17900710
P13671	Q99618	uniprot	uniprot	C6	C8	0	ppi	10696521;17900710
P10643	Q99618	uniprot	uniprot	C7	C8	0	ppi	10696521;17900710
P19438	Q13158	uniprot	uniprot	TNFRSF1A	FADD	0	ppi	15033800
P05067	O00213	uniprot	uniprot	APP	APBB1	0	ppi	17828772
P05231	P08887	uniprot	uniprot	IL6	IL6R	0	ppi	18067990
Q6YBQ9	P56817	uniprot	uniprot	BACE1	BACE	0	ppi	17900710
P37231	P01033	uniprot	uniprot	PPARG	TIMP1	0	ppi	17900710
P35222	P09341	uniprot	uniprot	CTNNB1	gro	0	ppi	15572177;10967351;15649580;19101658;11579232;16307379;18786602;12767722
O75143	O75385	uniprot	uniprot	ATG13	ULK1	0	ppi	15197469
Q9H0Y0	O95352	uniprot	uniprot	ATG10	ATG7	0	ppi	15197469
P45983	O14727	uniprot	uniprot	MAPK8	APAF1	0	ppi	16893414
P25445	P42575	uniprot	uniprot	FAS	CASP2	0	ppi	14555243
Q06787	Q15365	uniprot	uniprot	FMR1	PCBP1	0	ppi	19021541
Q06787	Q15366	uniprot	uniprot	FMR1	PCBP2	0	ppi	19021541
Q06787	P21399	uniprot	uniprot	FMR1	ACO1	0	ppi	19021541
Q15365	Q15366	uniprot	uniprot	PCBP1	PCBP2	0	ppi	19021541
Q15365	P21399	uniprot	uniprot	PCBP1	ACO1	0	ppi	19021541
Q15366	P21399	uniprot	uniprot	PCBP2	ACO1	0	ppi	19021541
P20783	P08138	uniprot	uniprot	NTF3	NGFR	0	ppi	9775403
P02794	Q15366	uniprot	uniprot	FTH	PCBP2	0	ppi	19021541
Q15365	Q15366	uniprot	uniprot	PCBP1	PCBP2	0	ppi	19021541
Q15365	P48200	uniprot	uniprot	PCBP1	IREB2	0	ppi	19021541
Q15365	P21399	uniprot	uniprot	PCBP1	ACO1	0	ppi	19021541
Q15366	P48200	uniprot	uniprot	PCBP2	IREB2	0	ppi	19021541
Q15366	P21399	uniprot	uniprot	PCBP2	ACO1	0	ppi	19021541
P48200	P21399	uniprot	uniprot	IREB2	ACO1	0	ppi	19021541
P24394	P24394	uniprot	uniprot	IL4	IL4R	0	ppi	19388208
P01375	P19438	uniprot	uniprot	TNF	TNFRSF1A	0	ppi	18067990
P23560	P08138	uniprot	uniprot	BDNF	NGFR	0	ppi	9775403
P34130	P08138	uniprot	uniprot	NTF4	NGFR	0	ppi	9775403
P34130	Q16620	uniprot	uniprot	NTF4	NTRK2	0	ppi	9775403
P20783	Q16288	uniprot	uniprot	NTF3	NTRK3	0	ppi	9775403
P04629	P01138	uniprot	uniprot	NTRK1	NGF	0	ppi	9775403
P23560	Q16620	uniprot	uniprot	BDNF	NTRK2	0	ppi	9775403
P34741	P11150	uniprot	uniprot	SDC2	LIPC	0	ppi	9869645
P34741	P02649	uniprot	uniprot	SDC2	APOE	0	ppi	9869645
P34741	P06858	uniprot	uniprot	SDC2	LPL	0	ppi	9869645
P11150	P02649	uniprot	uniprot	LIPC	APOE	0	ppi	9869645
P11150	P06858	uniprot	uniprot	LIPC	LPL	0	ppi	9869645
P02649	P06858	uniprot	uniprot	APOE	LPL	0	ppi	9869645
P50391	Q13554	uniprot	uniprot	PP1	CAMK2	0	ppi	19170166
P50391	Q13554	uniprot	uniprot	PP1	CAMK2	0	ppi	19170166
Q13554	P50391	uniprot	uniprot	CAMK2	PP1	0	ppi	19170166
P50391	Q13554	uniprot	uniprot	PP1	CAMK2	0	ppi	19170166
P98155	P78509	uniprot	uniprot	VLDLR	RELN	0	ppi	16504486
P04049	P30086	uniprot	uniprot	RAF1	PEBP1	0	ppi	17706925
P25098	P30086	uniprot	uniprot	ADRBK1	PEBP1	0	ppi	17706925
P30086	P04049	uniprot	uniprot	PEBP1	RAF1	0	ppi	17706925
Q07954	P02649	uniprot	uniprot	LRP	APOE	0	ppi	19026743
Q07954	P01023	uniprot	uniprot	LRP	A2M	0	ppi	19026743
Q07954	P34741	uniprot	uniprot	LRP1	SDC2	0	ppi	9869645
P34741	P11150	uniprot	uniprot	SDC2	LIPC	0	ppi	9869645
P34741	P02649	uniprot	uniprot	SDC2	APOE	0	ppi	9869645
P34741	P06858	uniprot	uniprot	SDC2	LPL	0	ppi	9869645
P11150	P02649	uniprot	uniprot	LIPC	APOE	0	ppi	9869645
P11150	P06858	uniprot	uniprot	LIPC	LPL	0	ppi	9869645
P02649	P06858	uniprot	uniprot	APOE	LPL	0	ppi	9869645
P38936	P27361	uniprot	uniprot	CDKN1A	MAPK	0	ppi	11193159
P35222	Q92890	uniprot	uniprot	CTNNB1	UB	0	ppi	15572177;10967351;15649580;19101658;15960984;10899427;16307379;18786602
Q92890	P35222	uniprot	uniprot	UB	CTNNB1	0	ppi	15572177;10967351;15649580;19101658;15960984;10899427;16307379;18786602
P46531	O14929	uniprot	uniprot	NICD	HAT1	0	ppi	12730322
Q9BT40	Q9Y618	uniprot	uniprot	INPP5K	NCOR2	0	ppi	12730322
Q9BT40	P18627	uniprot	uniprot	INPP5K	LAG3	0	ppi	12730322
Q9BT40	P46531	uniprot	uniprot	INPP5K	NICD	0	ppi	12730322
Q9Y618	P18627	uniprot	uniprot	NCOR2	LAG3	0	ppi	12730322
Q9Y618	P46531	uniprot	uniprot	NCOR2	NICD	0	ppi	12730322
P18627	P46531	uniprot	uniprot	LAG3	NICD	0	ppi	12730322
P18627	Q9BT40	uniprot	uniprot	LAG3	INPP5K	0	ppi	12730322
P05067	P21399	uniprot	uniprot	APP	ACO1	0	ppi	17900710;9775403
P05067	Q15365	uniprot	uniprot	APP	PCBP1	0	ppi	17900710;19021541
P05067	Q15366	uniprot	uniprot	APP	PCBP2	0	ppi	17900710;19021541
P05067	Q06787	uniprot	uniprot	APP	FMR1	0	ppi	17900710;19021541
Q15365	Q15366	uniprot	uniprot	PCBP1	PCBP2	0	ppi	17900710;19021541
Q15365	Q06787	uniprot	uniprot	PCBP1	FMR1	0	ppi	17900710;19021541
Q15366	Q06787	uniprot	uniprot	PCBP2	FMR1	0	ppi	17900710;19021541
P05067	Q9UQF2	uniprot	uniprot	APP	MAPK8IP1	0	ppi	12927332
P05067	O75553	uniprot	uniprot	APP	DAB1	0	ppi	12927332
P05067	P29353	uniprot	uniprot	APP	SHC1	0	ppi	12927332
P05067	Q02410	uniprot	uniprot	APP	APBA1	0	ppi	12927332
P00533	P01133	uniprot	uniprot	EGFR	EGF	0	ppi	18270696
P41226	P22314	uniprot	uniprot	UBE2	UBA1	0	ppi	15192323;17950927;11489136
Q92890	P22314	uniprot	uniprot	UB	UBA1	0	ppi	15192323;17950927;11489136
O94907	O75197	uniprot	uniprot	DKK1	LRP5/6	0	ppi	19101658;16307379;18786602
O94907	Q8NCW0	uniprot	uniprot	DKK1	KREMEN2	0	ppi	19101658;16307379;18786602
O75197	Q8NCW0	uniprot	uniprot	LRP5/6	KREMEN2	0	ppi	19101658;16307379;18786602
Q92993	Q01105	uniprot	uniprot	KAT5	SET	0	ppi	17828772;12927332
P04629	P01138	uniprot	uniprot	NTRK1	NGF	0	ppi	17404842
Q9H1Y0	Q9H0Y0	uniprot	uniprot	ATG5	ATG10	0	ppi	15197469
P02649	P06858	uniprot	uniprot	APOE	LPL	0	ppi	9869645
P02649	P11150	uniprot	uniprot	APOE	LIPC	0	ppi	9869645
P06858	P11150	uniprot	uniprot	LPL	LIPC	0	ppi	9869645
P11150	P06858	uniprot	uniprot	LIPC	LPL	0	ppi	9869645
O94817	O95352	uniprot	uniprot	ATG12	ATG7	0	ppi	15197469
Q14114	P02649	uniprot	uniprot	LRP8	APOE	0	ppi	16504486
Q14114	P78509	uniprot	uniprot	LRP8	RELN	0	ppi	16504486
P98155	P02649	uniprot	uniprot	VLDLR	APOE	0	ppi	16504486
P05067	Q9UPW8	uniprot	uniprot	APP	UNC13A	0	ppi	15465276
Q9UQ07	P09429	uniprot	uniprot	RAGE	HMGB1	0	ppi	19388207
